commande_id,client_id,date_commande,montant_total,statut
1,1,2023-04-01,789.98,Livré
2,2,2023-04-05,349.97,En Cours
3,3,2023-04-10,524.49,Livré
4,4,2023-04-15,199.98,Expédié
5,5,2023-04-20,674.50,Confirmé
6,6,2023-05-01,299.75,Livré
7,7,2023-05-10,449.99,En Cours
8,8,2023-05-15,179.98,Expédié
9,9,2023-05-20,624.48,Confirmé
10,10,2023-05-25,249.99,Livré
11,11,2023-06-01,399.98,En Cours
12,12,2023-06-10,149.99,Expédié
13,13,2023-06-15,749.47,Confirmé
14,14,2023-06-20,299.50,Livré
15,15,2023-06-25,199.97,En Cours
16,16,2023-07-01,549.98,Expédié
17,17,2023-07-10,124.49,Confirmé
18,18,2023-07-15,674.50,Livré
19,19,2023-07-20,449.99,En Cours
20,20,2023-07-25,299.98,Expédié
21,21,2023-08-01,524.47,Confirmé
22,22,2023-08-10,199.99,Livré
23,23,2023-08-15,749.50,En Cours
24,24,2023-08-20,149.98,Expédié
25,25,2023-08-25,624.49,Confirmé
26,26,2023-09-01,399.97,Livré
27,27,2023-09-10,249.99,En Cours
28,28,2023-09-15,549.50,Expédié
29,29,2023-09-20,179.98,Confirmé
30,30,2023-09-25,674.47,Livré
31,31,2023-10-01,299.99,En Cours
32,32,2023-10-10,449.50,Expédié
33,33,2023-10-15,199.97,Confirmé
34,34,2023-10-20,524.48,Livré
35,35,2023-10-25,349.99,En Cours
36,36,2023-11-01,624.50,Expédié
37,37,2023-11-10,179.98,Confirmé
38,38,2023-11-15,749.47,Livré
39,39,2023-11-20,299.50,En Cours
40,40,2023-11-25,449.99,Expédié
41,41,2023-12-01,199.97,Confirmé
42,42,2023-12-10,674.48,Livré
43,43,2023-12-15,549.50,En Cours
44,44,2023-12-20,249.99,Expédié
45,45,2023-12-25,399.98,Confirmé
46,46,2024-01-01,124.49,Livré
47,47,2024-01-10,624.47,En Cours
48,48,2024-01-15,299.50,Expédié
49,49,2024-01-20,449.99,Confirmé
50,50,2024-01-25,179.98,Livré
